pkuid,vertex_index,xcoord,ycoord,code,name
127,0,13.221,50.414,KHF,Krusne Hrory Fault
127,1,13.297,50.451,KHF,Krusne Hrory Fault
128,0,12.452,50.19,KHF,Krusne Hrory Fault
128,1,12.489,50.196,KHF,Krusne Hrory Fault
128,2,12.515,50.202,KHF,Krusne Hrory Fault
129,0,12.833,50.293,KHF,Krusne Hrory Fault
129,1,12.734,50.267,KHF,Krusne Hrory Fault
163,0,12.291,50.328,MLF,Marianske Lazne Fault
163,1,12.304,50.315,MLF,Marianske Lazne Fault
163,2,12.318,50.303,MLF,Marianske Lazne Fault
163,3,12.33,50.295,MLF,Marianske Lazne Fault
163,4,12.342,50.288,MLF,Marianske Lazne Fault
164,0,12.342,50.288,MLF,Marianske Lazne Fault
164,1,12.353,50.282,MLF,Marianske Lazne Fault
164,2,12.357,50.268,MLF,Marianske Lazne Fault
164,3,12.357,50.268,MLF,Marianske Lazne Fault
165,0,12.552,50.058,MLF,Marianske Lazne Fault
165,1,12.499,50.095,MLF,Marianske Lazne Fault
166,0,12.576,50.043,MLF,Marianske Lazne Fault
166,1,12.561,50.053,MLF,Marianske Lazne Fault
167,0,12.586,50.037,MLF,Marianske Lazne Fault
167,1,12.576,50.043,MLF,Marianske Lazne Fault
168,0,12.618,50.018,MLF,Marianske Lazne Fault
168,1,12.586,50.037,MLF,Marianske Lazne Fault
169,0,12.718,49.878,MLF,Marianske Lazne Fault
169,1,12.703,49.935,MLF,Marianske Lazne Fault
169,2,12.696,49.947,MLF,Marianske Lazne Fault
169,3,12.685,49.963,MLF,Marianske Lazne Fault
170,0,12.731,49.835,MLF,Marianske Lazne Fault
170,1,12.732,49.847,MLF,Marianske Lazne Fault
170,2,12.73,49.858,MLF,Marianske Lazne Fault
170,3,12.725,49.869,MLF,Marianske Lazne Fault
170,4,12.718,49.878,MLF,Marianske Lazne Fault
171,0,12.405,50.235,MLF,Marianske Lazne Fault
171,1,12.38,50.251,MLF,Marianske Lazne Fault
171,2,12.357,50.268,MLF,Marianske Lazne Fault
171,3,12.357,50.268,MLF,Marianske Lazne Fault
172,0,12.436,50.207,MLF,Marianske Lazne Fault
172,1,12.405,50.235,MLF,Marianske Lazne Fault
173,0,12.656,49.991,MLF,Marianske Lazne Fault
173,1,12.618,50.018,MLF,Marianske Lazne Fault
174,0,12.88,49.57,MLF,Marianske Lazne Fault
174,1,12.871,49.596,MLF,Marianske Lazne Fault
174,2,12.863,49.61,MLF,Marianske Lazne Fault
174,3,12.859,49.617,MLF,Marianske Lazne Fault
174,4,12.824,49.615,MLF,Marianske Lazne Fault
175,0,12.782,49.661,MLF,Marianske Lazne Fault
175,1,12.78,49.669,MLF,Marianske Lazne Fault
175,2,12.772,49.689,MLF,Marianske Lazne Fault
175,3,12.767,49.704,MLF,Marianske Lazne Fault
175,4,12.765,49.717,MLF,Marianske Lazne Fault
175,5,12.762,49.743,MLF,Marianske Lazne Fault
175,6,12.757,49.762,MLF,Marianske Lazne Fault
175,7,12.731,49.835,MLF,Marianske Lazne Fault
176,0,12.897,49.534,MLF,Marianske Lazne Fault
176,1,12.88,49.57,MLF,Marianske Lazne Fault
177,0,12.452,50.19,MLF,Marianske Lazne Fault
177,1,12.436,50.207,MLF,Marianske Lazne Fault
178,0,12.452,50.19,MLF,Marianske Lazne Fault
178,1,12.464,50.174,MLF,Marianske Lazne Fault
178,2,12.476,50.157,MLF,Marianske Lazne Fault
178,3,12.486,50.141,MLF,Marianske Lazne Fault
178,4,12.494,50.125,MLF,Marianske Lazne Fault
179,0,12.685,49.963,MLF,Marianske Lazne Fault
179,1,12.672,49.977,MLF,Marianske Lazne Fault
179,2,12.656,49.991,MLF,Marianske Lazne Fault
180,0,12.453,50.13,MLF,Marianske Lazne Fault
180,1,12.499,50.095,MLF,Marianske Lazne Fault
181,0,12.274,50.337,MLF,Marianske Lazne Fault
181,1,12.291,50.328,MLF,Marianske Lazne Fault
182,0,12.897,49.534,MLF,Marianske Lazne Fault
182,1,12.931,49.466,MLF,Marianske Lazne Fault
218,0,10.912,50.435,PFSZ,Pfahl Shear Zone
218,1,10.9,50.442,PFSZ,Pfahl Shear Zone
218,2,10.891,50.449,PFSZ,Pfahl Shear Zone
218,3,10.873,50.473,PFSZ,Pfahl Shear Zone
218,4,10.85,50.496,PFSZ,Pfahl Shear Zone
219,0,11.154,50.375,PFSZ,Pfahl Shear Zone
219,1,11.167,50.371,PFSZ,Pfahl Shear Zone
219,2,11.191,50.362,PFSZ,Pfahl Shear Zone
219,3,11.23,50.34,PFSZ,Pfahl Shear Zone
219,4,11.245,50.33,PFSZ,Pfahl Shear Zone
220,0,10.839,50.511,PFSZ,Pfahl Shear Zone
220,1,10.828,50.515,PFSZ,Pfahl Shear Zone
220,2,10.82,50.521,PFSZ,Pfahl Shear Zone
220,3,10.801,50.543,PFSZ,Pfahl Shear Zone
220,4,10.789,50.559,PFSZ,Pfahl Shear Zone
221,0,10.85,50.496,PFSZ,Pfahl Shear Zone
221,1,10.842,50.503,PFSZ,Pfahl Shear Zone
221,2,10.839,50.511,PFSZ,Pfahl Shear Zone
222,0,11.135,50.383,PFSZ,Pfahl Shear Zone
222,1,11.123,50.39,PFSZ,Pfahl Shear Zone
222,2,11.111,50.392,PFSZ,Pfahl Shear Zone
222,3,11.104,50.394,PFSZ,Pfahl Shear Zone
222,4,11.085,50.404,PFSZ,Pfahl Shear Zone
222,5,11.066,50.409,PFSZ,Pfahl Shear Zone
222,6,11.049,50.418,PFSZ,Pfahl Shear Zone
222,7,11.028,50.422,PFSZ,Pfahl Shear Zone
222,8,10.996,50.434,PFSZ,Pfahl Shear Zone
222,9,10.97,50.442,PFSZ,Pfahl Shear Zone
223,0,11.135,50.383,PFSZ,Pfahl Shear Zone
223,1,11.144,50.378,PFSZ,Pfahl Shear Zone
223,2,11.154,50.375,PFSZ,Pfahl Shear Zone
224,0,10.597,50.693,PFSZ,Pfahl Shear Zone
224,1,10.587,50.697,PFSZ,Pfahl Shear Zone
224,2,10.57,50.702,PFSZ,Pfahl Shear Zone
224,3,10.563,50.704,PFSZ,Pfahl Shear Zone
224,4,10.559,50.705,PFSZ,Pfahl Shear Zone
224,5,10.555,50.706,PFSZ,Pfahl Shear Zone
224,6,10.551,50.708,PFSZ,Pfahl Shear Zone
224,7,10.543,50.712,PFSZ,Pfahl Shear Zone
224,8,10.536,50.716,PFSZ,Pfahl Shear Zone
224,9,10.523,50.726,PFSZ,Pfahl Shear Zone
224,10,10.516,50.734,PFSZ,Pfahl Shear Zone
224,11,10.503,50.746,PFSZ,Pfahl Shear Zone
224,12,10.492,50.756,PFSZ,Pfahl Shear Zone
224,13,10.487,50.761,PFSZ,Pfahl Shear Zone
225,0,10.691,50.613,PFSZ,Pfahl Shear Zone
225,1,10.692,50.613,PFSZ,Pfahl Shear Zone
225,2,10.693,50.613,PFSZ,Pfahl Shear Zone
225,3,10.703,50.61,PFSZ,Pfahl Shear Zone
225,4,10.711,50.606,PFSZ,Pfahl Shear Zone
226,0,11.362,50.281,PFSZ,Pfahl Shear Zone
226,1,11.294,50.273,PFSZ,Pfahl Shear Zone
226,2,11.281,50.271,PFSZ,Pfahl Shear Zone
226,3,11.263,50.271,PFSZ,Pfahl Shear Zone
226,4,11.259,50.279,PFSZ,Pfahl Shear Zone
226,5,11.256,50.288,PFSZ,Pfahl Shear Zone
226,6,11.253,50.296,PFSZ,Pfahl Shear Zone
226,7,11.249,50.313,PFSZ,Pfahl Shear Zone
226,8,11.245,50.33,PFSZ,Pfahl Shear Zone
227,0,11.437,50.231,PFSZ,Pfahl Shear Zone
227,1,11.436,50.239,PFSZ,Pfahl Shear Zone
227,2,11.433,50.247,PFSZ,Pfahl Shear Zone
227,3,11.426,50.255,PFSZ,Pfahl Shear Zone
227,4,11.419,50.261,PFSZ,Pfahl Shear Zone
227,5,11.409,50.267,PFSZ,Pfahl Shear Zone
227,6,11.396,50.269,PFSZ,Pfahl Shear Zone
227,7,11.362,50.281,PFSZ,Pfahl Shear Zone
228,0,12.207,49.352,PFSZ,Pfahl Shear Zone
228,1,12.126,49.379,PFSZ,Pfahl Shear Zone
229,0,12.508,49.251,PFSZ,Pfahl Shear Zone
229,1,12.489,49.253,PFSZ,Pfahl Shear Zone
229,2,12.477,49.256,PFSZ,Pfahl Shear Zone
229,3,12.436,49.271,PFSZ,Pfahl Shear Zone
229,4,12.403,49.286,PFSZ,Pfahl Shear Zone
229,5,12.342,49.316,PFSZ,Pfahl Shear Zone
229,6,12.314,49.328,PFSZ,Pfahl Shear Zone
229,7,12.288,49.337,PFSZ,Pfahl Shear Zone
229,8,12.276,49.341,PFSZ,Pfahl Shear Zone
229,9,12.262,49.344,PFSZ,Pfahl Shear Zone
229,10,12.248,49.346,PFSZ,Pfahl Shear Zone
229,11,12.225,49.348,PFSZ,Pfahl Shear Zone
229,12,12.207,49.352,PFSZ,Pfahl Shear Zone
230,0,12.554,49.227,PFSZ,Pfahl Shear Zone
230,1,12.551,49.229,PFSZ,Pfahl Shear Zone
230,2,12.541,49.234,PFSZ,Pfahl Shear Zone
230,3,12.528,49.239,PFSZ,Pfahl Shear Zone
230,4,12.524,49.244,PFSZ,Pfahl Shear Zone
230,5,12.515,49.248,PFSZ,Pfahl Shear Zone
230,6,12.511,49.249,PFSZ,Pfahl Shear Zone
230,7,12.508,49.251,PFSZ,Pfahl Shear Zone
231,0,11.991,49.851,PFSZ,Pfahl Shear Zone
231,1,12.019,49.835,PFSZ,Pfahl Shear Zone
231,2,12.035,49.824,PFSZ,Pfahl Shear Zone
231,3,12.057,49.807,PFSZ,Pfahl Shear Zone
231,4,12.084,49.783,PFSZ,Pfahl Shear Zone
231,5,12.095,49.777,PFSZ,Pfahl Shear Zone
231,6,12.108,49.77,PFSZ,Pfahl Shear Zone
231,7,12.121,49.758,PFSZ,Pfahl Shear Zone
231,8,12.139,49.75,PFSZ,Pfahl Shear Zone
232,0,12.139,49.75,PFSZ,Pfahl Shear Zone
232,1,12.158,49.737,PFSZ,Pfahl Shear Zone
232,2,12.173,49.719,PFSZ,Pfahl Shear Zone
232,3,12.182,49.706,PFSZ,Pfahl Shear Zone
232,4,12.183,49.705,PFSZ,Pfahl Shear Zone
232,5,12.183,49.705,PFSZ,Pfahl Shear Zone
233,0,10.4,50.795,PFSZ,Pfahl Shear Zone
233,1,10.375,50.806,PFSZ,Pfahl Shear Zone
233,2,10.337,50.815,PFSZ,Pfahl Shear Zone
233,3,10.316,50.823,PFSZ,Pfahl Shear Zone
233,4,10.312,50.825,PFSZ,Pfahl Shear Zone
234,0,10.4,50.795,PFSZ,Pfahl Shear Zone
234,1,10.487,50.761,PFSZ,Pfahl Shear Zone
235,0,13.249,48.933,PFSZ,Pfahl Shear Zone
235,1,13.297,48.918,PFSZ,Pfahl Shear Zone
235,2,13.38,48.906,PFSZ,Pfahl Shear Zone
235,3,13.443,48.899,PFSZ,Pfahl Shear Zone
235,4,13.508,48.892,PFSZ,Pfahl Shear Zone
235,5,13.574,48.875,PFSZ,Pfahl Shear Zone
235,6,13.633,48.85,PFSZ,Pfahl Shear Zone
235,7,13.686,48.825,PFSZ,Pfahl Shear Zone
236,0,13.686,48.825,PFSZ,Pfahl Shear Zone
236,1,13.706,48.815,PFSZ,Pfahl Shear Zone
236,2,13.773,48.779,PFSZ,Pfahl Shear Zone
236,3,13.802,48.76,PFSZ,Pfahl Shear Zone
237,0,13.802,48.76,PFSZ,Pfahl Shear Zone
237,1,13.854,48.724,PFSZ,Pfahl Shear Zone
238,0,10.778,50.572,PFSZ,Pfahl Shear Zone
238,1,10.723,50.597,PFSZ,Pfahl Shear Zone
238,2,10.711,50.606,PFSZ,Pfahl Shear Zone
239,0,10.778,50.572,PFSZ,Pfahl Shear Zone
239,1,10.789,50.559,PFSZ,Pfahl Shear Zone
240,0,10.597,50.693,PFSZ,Pfahl Shear Zone
240,1,10.608,50.685,PFSZ,Pfahl Shear Zone
240,2,10.616,50.675,PFSZ,Pfahl Shear Zone
240,3,10.624,50.66,PFSZ,Pfahl Shear Zone
240,4,10.632,50.642,PFSZ,Pfahl Shear Zone
240,5,10.639,50.635,PFSZ,Pfahl Shear Zone
240,6,10.646,50.628,PFSZ,Pfahl Shear Zone
240,7,10.658,50.622,PFSZ,Pfahl Shear Zone
240,8,10.671,50.618,PFSZ,Pfahl Shear Zone
240,9,10.691,50.613,PFSZ,Pfahl Shear Zone
241,0,11.437,50.231,PFSZ,Pfahl Shear Zone
241,1,11.448,50.217,PFSZ,Pfahl Shear Zone
241,2,11.467,50.206,PFSZ,Pfahl Shear Zone
241,3,11.51,50.177,PFSZ,Pfahl Shear Zone
241,4,11.517,50.171,PFSZ,Pfahl Shear Zone
241,5,11.528,50.157,PFSZ,Pfahl Shear Zone
242,0,11.528,50.157,PFSZ,Pfahl Shear Zone
242,1,11.532,50.159,PFSZ,Pfahl Shear Zone
242,2,11.537,50.16,PFSZ,Pfahl Shear Zone
242,3,11.542,50.159,PFSZ,Pfahl Shear Zone
242,4,11.546,50.157,PFSZ,Pfahl Shear Zone
243,0,11.546,50.157,PFSZ,Pfahl Shear Zone
243,1,11.581,50.137,PFSZ,Pfahl Shear Zone
244,0,11.581,50.137,PFSZ,Pfahl Shear Zone
244,1,11.597,50.125,PFSZ,Pfahl Shear Zone
244,2,11.607,50.116,PFSZ,Pfahl Shear Zone
244,3,11.619,50.102,PFSZ,Pfahl Shear Zone
244,4,11.631,50.085,PFSZ,Pfahl Shear Zone
244,5,11.639,50.078,PFSZ,Pfahl Shear Zone
244,6,11.645,50.072,PFSZ,Pfahl Shear Zone
245,0,11.645,50.072,PFSZ,Pfahl Shear Zone
245,1,11.655,50.064,PFSZ,Pfahl Shear Zone
245,2,11.67,50.054,PFSZ,Pfahl Shear Zone
246,0,11.67,50.054,PFSZ,Pfahl Shear Zone
246,1,11.729,50.043,PFSZ,Pfahl Shear Zone
247,0,11.729,50.043,PFSZ,Pfahl Shear Zone
247,1,11.752,50.032,PFSZ,Pfahl Shear Zone
247,2,11.801,50.02,PFSZ,Pfahl Shear Zone
248,0,11.801,50.02,PFSZ,Pfahl Shear Zone
248,1,11.825,50.011,PFSZ,Pfahl Shear Zone
248,2,11.846,50.001,PFSZ,Pfahl Shear Zone
248,3,11.859,49.993,PFSZ,Pfahl Shear Zone
248,4,11.894,49.97,PFSZ,Pfahl Shear Zone
249,0,11.894,49.97,PFSZ,Pfahl Shear Zone
249,1,11.926,49.927,PFSZ,Pfahl Shear Zone
250,0,11.936,49.919,PFSZ,Pfahl Shear Zone
250,1,11.926,49.927,PFSZ,Pfahl Shear Zone
251,0,11.936,49.919,PFSZ,Pfahl Shear Zone
251,1,11.944,49.911,PFSZ,Pfahl Shear Zone
251,2,11.953,49.904,PFSZ,Pfahl Shear Zone
251,3,11.964,49.897,PFSZ,Pfahl Shear Zone
251,4,11.975,49.892,PFSZ,Pfahl Shear Zone
252,0,12.003,49.867,PFSZ,Pfahl Shear Zone
252,1,11.994,49.875,PFSZ,Pfahl Shear Zone
252,2,11.984,49.885,PFSZ,Pfahl Shear Zone
252,3,11.975,49.892,PFSZ,Pfahl Shear Zone
253,0,11.666,49.55,PFSZ,Pfahl Shear Zone
253,1,11.667,49.548,PFSZ,Pfahl Shear Zone
253,2,11.67,49.545,PFSZ,Pfahl Shear Zone
253,3,11.676,49.542,PFSZ,Pfahl Shear Zone
253,4,11.698,49.534,PFSZ,Pfahl Shear Zone
253,5,11.713,49.526,PFSZ,Pfahl Shear Zone
253,6,11.723,49.52,PFSZ,Pfahl Shear Zone
253,7,11.732,49.512,PFSZ,Pfahl Shear Zone
253,8,11.75,49.494,PFSZ,Pfahl Shear Zone
253,9,11.765,49.48,PFSZ,Pfahl Shear Zone
253,10,11.781,49.469,PFSZ,Pfahl Shear Zone
253,11,11.792,49.464,PFSZ,Pfahl Shear Zone
253,12,11.806,49.458,PFSZ,Pfahl Shear Zone
253,13,11.822,49.454,PFSZ,Pfahl Shear Zone
253,14,11.843,49.45,PFSZ,Pfahl Shear Zone
253,15,11.863,49.448,PFSZ,Pfahl Shear Zone
253,16,11.88,49.446,PFSZ,Pfahl Shear Zone
253,17,11.906,49.445,PFSZ,Pfahl Shear Zone
253,18,11.921,49.444,PFSZ,Pfahl Shear Zone
253,19,11.956,49.44,PFSZ,Pfahl Shear Zone
253,20,11.98,49.438,PFSZ,Pfahl Shear Zone
254,0,12.126,49.379,PFSZ,Pfahl Shear Zone
254,1,12.118,49.385,PFSZ,Pfahl Shear Zone
254,2,12.108,49.39,PFSZ,Pfahl Shear Zone
254,3,12.1,49.392,PFSZ,Pfahl Shear Zone
254,4,12.087,49.395,PFSZ,Pfahl Shear Zone
254,5,12.07,49.402,PFSZ,Pfahl Shear Zone
254,6,12.038,49.41,PFSZ,Pfahl Shear Zone
254,7,12.019,49.417,PFSZ,Pfahl Shear Zone
254,8,11.999,49.425,PFSZ,Pfahl Shear Zone
254,9,11.98,49.438,PFSZ,Pfahl Shear Zone
255,0,12.77,49.124,PFSZ,Pfahl Shear Zone
255,1,12.708,49.153,PFSZ,Pfahl Shear Zone
255,2,12.634,49.19,PFSZ,Pfahl Shear Zone
255,3,12.554,49.227,PFSZ,Pfahl Shear Zone
256,0,12.967,49.037,PFSZ,Pfahl Shear Zone
256,1,12.986,49.032,PFSZ,Pfahl Shear Zone
257,0,12.986,49.032,PFSZ,Pfahl Shear Zone
257,1,13.017,49.023,PFSZ,Pfahl Shear Zone
258,0,13.138,48.976,PFSZ,Pfahl Shear Zone
258,1,13.249,48.933,PFSZ,Pfahl Shear Zone
259,0,14.105,48.557,PFSZ,Pfahl Shear Zone
259,1,14.077,48.581,PFSZ,Pfahl Shear Zone
259,2,14.053,48.599,PFSZ,Pfahl Shear Zone
259,3,13.983,48.648,PFSZ,Pfahl Shear Zone
259,4,13.883,48.712,PFSZ,Pfahl Shear Zone
259,5,13.876,48.716,PFSZ,Pfahl Shear Zone
259,6,13.869,48.718,PFSZ,Pfahl Shear Zone
259,7,13.868,48.718,PFSZ,Pfahl Shear Zone
259,8,13.868,48.719,PFSZ,Pfahl Shear Zone
260,0,14.105,48.557,PFSZ,Pfahl Shear Zone
260,1,14.121,48.545,PFSZ,Pfahl Shear Zone
260,2,14.176,48.505,PFSZ,Pfahl Shear Zone
261,0,14.176,48.505,PFSZ,Pfahl Shear Zone
261,1,14.199,48.486,PFSZ,Pfahl Shear Zone
261,2,14.243,48.451,PFSZ,Pfahl Shear Zone
262,0,10.308,50.827,PFSZ,Pfahl Shear Zone
262,1,10.154,50.906,PFSZ,Pfahl Shear Zone
267,0,14.243,48.451,RBFZ,Rodl-Blanice Fault Zone
267,1,14.216,48.421,RBFZ,Rodl-Blanice Fault Zone
268,0,14.216,48.421,RBFZ,Rodl-Blanice Fault Zone
268,1,14.168,48.378,RBFZ,Rodl-Blanice Fault Zone
269,0,14.168,48.378,RBFZ,Rodl-Blanice Fault Zone
269,1,14.144,48.356,RBFZ,Rodl-Blanice Fault Zone
270,0,14.396,48.59,RBFZ,Rodl-Blanice Fault Zone
270,1,14.386,48.574,RBFZ,Rodl-Blanice Fault Zone
270,2,14.378,48.563,RBFZ,Rodl-Blanice Fault Zone
270,3,14.364,48.551,RBFZ,Rodl-Blanice Fault Zone
270,4,14.342,48.535,RBFZ,Rodl-Blanice Fault Zone
270,5,14.29,48.489,RBFZ,Rodl-Blanice Fault Zone
271,0,14.29,48.489,RBFZ,Rodl-Blanice Fault Zone
271,1,14.243,48.451,RBFZ,Rodl-Blanice Fault Zone
272,0,14.488,49.019,RBFZ,Rodl-Blanice Fault Zone
272,1,14.494,49.054,RBFZ,Rodl-Blanice Fault Zone
273,0,14.474,48.898,RBFZ,Rodl-Blanice Fault Zone
273,1,14.481,48.927,RBFZ,Rodl-Blanice Fault Zone
273,2,14.487,48.987,RBFZ,Rodl-Blanice Fault Zone
273,3,14.488,49.019,RBFZ,Rodl-Blanice Fault Zone
274,0,14.901,49.885,RBFZ,Rodl-Blanice Fault Zone
274,1,14.923,49.957,RBFZ,Rodl-Blanice Fault Zone
274,2,14.942,50.031,RBFZ,Rodl-Blanice Fault Zone
275,0,14.881,49.838,RBFZ,Rodl-Blanice Fault Zone
275,1,14.864,49.786,RBFZ,Rodl-Blanice Fault Zone
275,2,14.856,49.765,RBFZ,Rodl-Blanice Fault Zone
275,3,14.826,49.695,RBFZ,Rodl-Blanice Fault Zone
276,0,14.533,49.15,RBFZ,Rodl-Blanice Fault Zone
276,1,14.535,49.166,RBFZ,Rodl-Blanice Fault Zone
276,2,14.539,49.182,RBFZ,Rodl-Blanice Fault Zone
276,3,14.546,49.197,RBFZ,Rodl-Blanice Fault Zone
276,4,14.555,49.213,RBFZ,Rodl-Blanice Fault Zone
277,0,14.901,49.885,RBFZ,Rodl-Blanice Fault Zone
277,1,14.899,49.872,RBFZ,Rodl-Blanice Fault Zone
277,2,14.896,49.86,RBFZ,Rodl-Blanice Fault Zone
277,3,14.89,49.849,RBFZ,Rodl-Blanice Fault Zone
277,4,14.881,49.838,RBFZ,Rodl-Blanice Fault Zone
278,0,14.826,49.695,RBFZ,Rodl-Blanice Fault Zone
278,1,14.805,49.647,RBFZ,Rodl-Blanice Fault Zone
278,2,14.765,49.565,RBFZ,Rodl-Blanice Fault Zone
278,3,14.744,49.515,RBFZ,Rodl-Blanice Fault Zone
278,4,14.722,49.446,RBFZ,Rodl-Blanice Fault Zone
278,5,14.687,49.333,RBFZ,Rodl-Blanice Fault Zone
278,6,14.681,49.31,RBFZ,Rodl-Blanice Fault Zone
278,7,14.676,49.283,RBFZ,Rodl-Blanice Fault Zone
278,8,14.662,49.243,RBFZ,Rodl-Blanice Fault Zone
278,9,14.66,49.227,RBFZ,Rodl-Blanice Fault Zone
279,0,14.942,50.031,RBFZ,Rodl-Blanice Fault Zone
279,1,14.948,50.046,RBFZ,Rodl-Blanice Fault Zone
279,2,14.953,50.06,RBFZ,Rodl-Blanice Fault Zone
279,3,14.957,50.075,RBFZ,Rodl-Blanice Fault Zone
279,4,14.959,50.09,RBFZ,Rodl-Blanice Fault Zone
280,0,14.494,49.054,RBFZ,Rodl-Blanice Fault Zone
280,1,14.511,49.102,RBFZ,Rodl-Blanice Fault Zone
280,2,14.533,49.15,RBFZ,Rodl-Blanice Fault Zone
281,0,14.454,48.845,RBFZ,Rodl-Blanice Fault Zone
281,1,14.474,48.898,RBFZ,Rodl-Blanice Fault Zone
282,0,14.374,48.632,RBFZ,Rodl-Blanice Fault Zone
282,1,14.382,48.662,RBFZ,Rodl-Blanice Fault Zone
282,2,14.399,48.704,RBFZ,Rodl-Blanice Fault Zone
282,3,14.425,48.769,RBFZ,Rodl-Blanice Fault Zone
282,4,14.454,48.845,RBFZ,Rodl-Blanice Fault Zone
283,0,14.436,48.679,RBFZ,Rodl-Blanice Fault Zone
283,1,14.405,48.603,RBFZ,Rodl-Blanice Fault Zone
284,0,14.405,48.603,RBFZ,Rodl-Blanice Fault Zone
284,1,14.396,48.59,RBFZ,Rodl-Blanice Fault Zone
285,0,14.333,48.582,RBFZ,Rodl-Blanice Fault Zone
285,1,14.335,48.587,RBFZ,Rodl-Blanice Fault Zone
285,2,14.351,48.597,RBFZ,Rodl-Blanice Fault Zone
285,3,14.361,48.607,RBFZ,Rodl-Blanice Fault Zone
285,4,14.368,48.617,RBFZ,Rodl-Blanice Fault Zone
285,5,14.373,48.629,RBFZ,Rodl-Blanice Fault Zone
286,0,14.959,50.107,RBFZ,Rodl-Blanice Fault Zone
286,1,14.959,50.09,RBFZ,Rodl-Blanice Fault Zone
287,0,14.563,49.232,RBFZ,Rodl-Blanice Fault Zone
287,1,14.555,49.213,RBFZ,Rodl-Blanice Fault Zone
61,0,16.239,50.921,SMF,Sudetic Marginal Fault
61,1,16.201,50.947,SMF,Sudetic Marginal Fault
61,2,16.15,50.982,SMF,Sudetic Marginal Fault
62,0,16.348,50.846,SMF,Sudetic Marginal Fault
62,1,16.301,50.881,SMF,Sudetic Marginal Fault
62,2,16.239,50.921,SMF,Sudetic Marginal Fault
63,0,16.348,50.846,SMF,Sudetic Marginal Fault
63,1,16.443,50.784,SMF,Sudetic Marginal Fault
64,0,16.558,50.687,SMF,Sudetic Marginal Fault
64,1,16.616,50.621,SMF,Sudetic Marginal Fault
64,2,16.654,50.578,SMF,Sudetic Marginal Fault
65,0,16.654,50.578,SMF,Sudetic Marginal Fault
65,1,16.666,50.558,SMF,Sudetic Marginal Fault
66,0,16.788,50.472,SMF,Sudetic Marginal Fault
66,1,16.808,50.46,SMF,Sudetic Marginal Fault
67,0,17.118,50.255,SMF,Sudetic Marginal Fault
67,1,17.082,50.289,SMF,Sudetic Marginal Fault
68,0,17.128,50.244,SMF,Sudetic Marginal Fault
68,1,17.118,50.255,SMF,Sudetic Marginal Fault
69,0,17.148,50.224,SMF,Sudetic Marginal Fault
69,1,17.128,50.244,SMF,Sudetic Marginal Fault
70,0,16.666,50.558,SMF,Sudetic Marginal Fault
70,1,16.719,50.518,SMF,Sudetic Marginal Fault
70,2,16.788,50.472,SMF,Sudetic Marginal Fault
71,0,16.454,50.775,SMF,Sudetic Marginal Fault
71,1,16.526,50.715,SMF,Sudetic Marginal Fault
71,2,16.558,50.687,SMF,Sudetic Marginal Fault
72,0,16.808,50.46,SMF,Sudetic Marginal Fault
72,1,16.915,50.408,SMF,Sudetic Marginal Fault
72,2,16.952,50.388,SMF,Sudetic Marginal Fault
73,0,16.98,50.373,SMF,Sudetic Marginal Fault
73,1,16.952,50.388,SMF,Sudetic Marginal Fault
74,0,16.062,51.05,SMF,Sudetic Marginal Fault
74,1,16.15,50.982,SMF,Sudetic Marginal Fault
75,0,17.202,50.177,SMF,Sudetic Marginal Fault
75,1,17.174,50.2,SMF,Sudetic Marginal Fault
75,2,17.148,50.224,SMF,Sudetic Marginal Fault
76,0,17.589,49.942,SMF,Sudetic Marginal Fault
76,1,17.565,49.963,SMF,Sudetic Marginal Fault
76,2,17.538,49.983,SMF,Sudetic Marginal Fault
76,3,17.513,50,SMF,Sudetic Marginal Fault
76,4,17.484,50.018,SMF,Sudetic Marginal Fault
76,5,17.454,50.035,SMF,Sudetic Marginal Fault
76,6,17.423,50.05,SMF,Sudetic Marginal Fault
76,7,17.39,50.065,SMF,Sudetic Marginal Fault
76,8,17.357,50.079,SMF,Sudetic Marginal Fault
77,0,17.025,50.348,SMF,Sudetic Marginal Fault
77,1,16.98,50.373,SMF,Sudetic Marginal Fault
78,0,17.082,50.289,SMF,Sudetic Marginal Fault
78,1,17.025,50.348,SMF,Sudetic Marginal Fault
79,0,17.238,50.152,SMF,Sudetic Marginal Fault
79,1,17.202,50.177,SMF,Sudetic Marginal Fault
79,2,17.202,50.177,SMF,Sudetic Marginal Fault
80,0,17.328,50.094,SMF,Sudetic Marginal Fault
80,1,17.238,50.152,SMF,Sudetic Marginal Fault
81,0,17.357,50.079,SMF,Sudetic Marginal Fault
81,1,17.328,50.094,SMF,Sudetic Marginal Fault
82,0,17.589,49.942,SMF,Sudetic Marginal Fault
82,1,17.627,49.915,SMF,Sudetic Marginal Fault
82,2,17.659,49.891,SMF,Sudetic Marginal Fault
82,3,17.761,49.809,SMF,Sudetic Marginal Fault
82,4,17.849,49.755,SMF,Sudetic Marginal Fault
82,5,17.874,49.739,SMF,Sudetic Marginal Fault
290,0,15.639,49.782,VPFZ,Vitis-Pribyslav Fault Zone
290,1,15.651,49.742,VPFZ,Vitis-Pribyslav Fault Zone
290,2,15.684,49.674,VPFZ,Vitis-Pribyslav Fault Zone
290,3,15.688,49.644,VPFZ,Vitis-Pribyslav Fault Zone
290,4,15.687,49.632,VPFZ,Vitis-Pribyslav Fault Zone
