pkuid,vertex_index,xcoord,ycoord
288,0,12.375,48.95
288,1,13.099,48.733
288,2,13.287,48.677
288,3,13.3,48.674
288,4,13.675,48.563
288,5,13.675,48.563
289,0,13.675,48.563
289,1,13.699,48.553
289,2,13.74,48.533
289,3,13.864,48.467
289,4,13.967,48.402
289,5,14.05,48.355
289,6,14.149,48.31
289,7,14.289,48.224
